ID,PACKAGE_ID,NAME,CODE
cebf867e-39e5-423b-a1c3-2549a8697538,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
92ece42f-cf5c-4381-b3fe-8a68d9137ffd,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
78a26b30-ac35-4f35-aba5-136177e4bede,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
46ffb5ed-9238-451f-b0af-504709f28667,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
3ea318c3-6de5-4096-975e-dfb015e5b3e4,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
698ee706-d95b-4c1f-8ad2-9ff0523672b6,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
c31fc5a5-aa2e-4e2b-8d1f-517b4be5e1a3,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling + IDT Civil & Structural","Piling + IDT Civil & Structural"
c878656d-6a10-435e-ba56-4efe724075e7,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling + IDT Civil & Structural","Piling + IDT Civil & Structural"
9ab7f7e4-394f-4626-bb43-0ffb3cc98ef4,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling + IDT Civil & Structural","Piling + IDT Civil & Structural"
cd579f26-8ebb-4034-a5a4-b9e730b40602,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling + IDT Civil & Structural","Piling + IDT Civil & Structural"
52a6e6ed-51a3-443d-9582-3aa19fc8860d,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling + IDT Civil & Structural","Piling + IDT Civil & Structural"
7f169fd5-4d2d-44b7-b408-b37591149a47,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling + IDT Civil & Structural","Piling + IDT Civil & Structural"
9ea5467d-32e4-4b86-beb7-e30a305df6ea,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling + IDT Civil & Structural","Piling + IDT Civil & Structural"
80b74702-c2b0-4dcb-9018-c576355f47d5,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
9b27e403-7c1b-4ad5-b357-400feeb1aa12,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
3c726980-d90a-4097-bd48-ecd3d7f4f66b,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
fbe59088-b1b8-4738-a261-4537b116b000,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
3299e35c-c1dc-4755-befa-40db89ccba40,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
e9806f58-f39b-4611-a032-11d253d924cd,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
01c02f7d-5375-4bc6-8b48-35576ebb65a7,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
3b7b08c2-63a3-4b63-a1b7-cdc2a4e958ff,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
5820bcb8-7b1e-40ae-b247-77da7ef3ad7d,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
1dd4ea60-634d-403a-9193-eb954ff98384,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
c2bc172a-48c5-42cf-b590-7bdf38236276,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
ae26745f-c4f2-4e81-9de0-7aadc5e6f655,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
fb5d90f4-55b3-49a7-a463-9a315066b243,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
b020a9fe-f7fe-4654-ad62-4d7e73a8a57c,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
b9ab215e-1514-4b83-8756-15c00fde3fec,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
f166b6ea-d0f4-4e05-987d-ae4dc9fbc9af,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
1963aca0-1ecb-4be3-9553-33fb65d8f3d9,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
31b6a62c-36d5-4d00-8068-ed58432cbdca,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
e0752c4c-853a-4094-bcc2-22383e5b586d,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
2b4d302b-c276-4db1-a4ed-2ac09755f0dd,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
2b2a983b-89ed-4cbe-b54b-55643966d76c,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
9eb8968f-6bf1-43a0-b011-a8bc0ed28b00,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
65ef88f2-9c92-40ec-8e28-2f8a705516a9,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
1c7565b4-dea2-4d1f-9ec8-235bf5bf2fde,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
1f1037ff-02eb-4971-ad48-b95cfdec2c49,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
26a52f43-2050-4be7-81e6-1a4bf701e32d,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
cd426b39-3f54-48b2-b7f1-80bdc1e499ba,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
679e030b-b4ee-4391-9fd8-e9573f460eb4,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
bbfafa00-db5b-44e5-963e-b6aebaa9d90a,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
03fc7e4c-b90f-4100-8329-7b46ed8e0dc7,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
47d3df45-a8c3-4d81-b454-79e1f34fb1ce,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
c6466c40-2fca-4e21-92f9-f393e7306ea0,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
92530986-9885-4e07-879c-9229b057c846,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
befda782-ad54-491b-b3d8-9d215f6a9d53,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
14173192-fc2c-42cb-aa46-699729d7fee8,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural","Piling (MMS, Inverter, LT Cable Hangers) + IDT Civil & Structural"
5ec5b47e-bf71-4f61-8f4d-54dba925539b,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"MMS Installation","MMS Installation"
b8bf8826-3496-4eb3-bd23-1e695d944575,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"MMS Installation","MMS Installation"
f927af47-9d60-4593-9f9d-d60ab28ce129,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Module Installation, Robot Works, IDT Fencing & Gravel Laying","Module Installation, Robot Works, IDT Fencing & Gravel Laying"
fcecc674-c780-49ad-b58b-f29022d436bd,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Module Installation, Robot Works, IDT Fencing & Gravel Laying","Module Installation, Robot Works, IDT Fencing & Gravel Laying"
7f9e75d2-9775-4573-a584-ac5efc9e3331,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Module Installation, Robot Works, IDT Fencing & Gravel Laying","Module Installation, Robot Works, IDT Fencing & Gravel Laying"
1b8847b1-893e-4641-9a68-8071c5a7984c,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Module Installation, Robot Works, IDT Fencing & Gravel Laying","Module Installation, Robot Works, IDT Fencing & Gravel Laying"
ea474e31-12c3-44a6-830a-bf0145427791,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Module Installation, Robot Works, IDT Fencing & Gravel Laying","Module Installation, Robot Works, IDT Fencing & Gravel Laying"
ecef0708-1ddd-4202-b130-5c3b2a1cf58a,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Module Installation, Robot Works, IDT Fencing & Gravel Laying","Module Installation, Robot Works, IDT Fencing & Gravel Laying"
84aeed32-6f03-4818-b7e8-44e4e1245572,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Module Installation, Robot Works, IDT Fencing & Gravel Laying","Module Installation, Robot Works, IDT Fencing & Gravel Laying"
5401e29e-66ab-4fc4-bbc0-30a11d678d9f,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Module Installation, Robot Works, IDT Fencing & Gravel Laying","Module Installation, Robot Works, IDT Fencing & Gravel Laying"
031d75f8-b5ab-44d4-ad28-d5a410ce9910,7a1ae4a8-f031-4826-8425-de3d96ddafbf,"Module Installation, Robot Works, IDT Fencing & Gravel Laying","Module Installation, Robot Works, IDT Fencing & Gravel Laying"
551b0d78-7117-4703-9ac7-8d573725c6a0,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
ead9e331-a051-4a0a-ad0f-87a08b744480,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
f4342a73-f7ae-40c3-9a01-39346f11453f,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
feeefaaf-83ae-4366-a817-6d81cc0bda6d,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
cc9709ad-35bd-43b7-9b04-e2d8b211a346,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
e1329dd9-e27f-4c8b-a606-d0d65a2c4538,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
15e1405a-4e9e-4e3e-b2a2-a0eb9a93ca6f,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
3c296f49-b778-49d2-ab26-fa7ddd871e55,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
0b7c8349-b42c-4a9d-ba4c-ff40f87699ac,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
4c6d1a4d-95ac-4b1c-993b-4d664fa7b7a6,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
650f4657-5b47-4479-b44f-140be1916da2,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
35f6d259-66a7-4993-aa09-72356d25e840,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
2667758d-8326-4b5c-b8c1-d3aa083abf21,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
4aed9597-beac-41f6-b186-0cbb7a0346a9,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
7ec35131-61a3-48e2-85b2-69200bbbe11c,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
76c5b81e-398c-44e2-b90f-c20119cb3854,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
3f3fc292-890a-40c5-b80c-952ef8565bbb,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
e76d59e5-2c3b-40f4-a985-a2836311f422,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
048f52c0-e509-4a21-aba8-c36cb0858ec8,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
c4141c7a-0fbe-43e6-ad74-24ab06d75386,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
4f23fd9e-d787-4403-8b0b-d57d9c2efa99,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
a9e39987-60bf-4d14-9185-3a0edec38ffd,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
3f0725bb-39c6-4098-9297-a26aba00ced7,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
ae829a46-7881-4df5-86fc-d627c340e46d,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
c4c611ca-68b3-4f65-890f-01385a65002e,e0293472-8664-4721-bc63-14b8595d4fd8,"AC / LT Network","AC / LT Network"
d57108ab-50ab-47e2-b24c-b2a53f59147d,e0293472-8664-4721-bc63-14b8595d4fd8,"DC Network","DC Network"
fe9bdaa3-4960-484e-adaa-d28b1fb48990,e0293472-8664-4721-bc63-14b8595d4fd8,"DC Network","DC Network"
622567da-09ac-4e4e-bf94-e5fc2a60e89a,e0293472-8664-4721-bc63-14b8595d4fd8,"DC Network","DC Network"
c91a3c12-a474-4647-b901-ed1ad27b052b,e0293472-8664-4721-bc63-14b8595d4fd8,"DC Network","DC Network"
171f2279-de88-4bc6-8595-8d64ddabb5e6,e0293472-8664-4721-bc63-14b8595d4fd8,"DC Network","DC Network"
98e05fd6-cf04-416e-9a97-1f7c09e4cb46,e0293472-8664-4721-bc63-14b8595d4fd8,"DC Network","DC Network"
0a4e885a-d306-43e2-8ccd-c136868b839b,e0293472-8664-4721-bc63-14b8595d4fd8,"DC Network","DC Network"
deaee6af-d025-44b4-9fcd-9b68278dd0f9,e0293472-8664-4721-bc63-14b8595d4fd8,"DC Network","DC Network"
c00f4691-7750-4a1f-a849-05d2b3953f0a,e0293472-8664-4721-bc63-14b8595d4fd8,"DC Network","DC Network"
