ID,CODE,NAME,GST_NUMBER
30400b87-5bd4-43c1-8d6b-060b7ba0751b,268437,REAL TRADERS,
8e3c43e9-0f30-49da-a3e4-1b0984139a4a,257501,SHREE BANKE BIHARI DEVELOPERS,
daa4ce45-429c-40e1-b5aa-c8ea4150c385,263875,GANPATI POWER,
021a127b-da51-4fd3-83af-ccbbe68fe379,270027,SATYASARA ENERGY PVT LTD,
22800bfe-be03-4518-a48b-231f03ea2465,269140,SIDEVEX AUTOMATION SOLUTIONS,
d4e0f187-71be-4167-b70a-80c5669872a4,268133,HIRENKUMAR HIMMATBHAI BORAD,
021276d9-84b1-4101-96de-9b72f35066f7,269514,J KACHREWALA,
0d0925f9-d9f4-45e0-8bef-d611fefa6d7b,264068,SHRI NAGESHWAR INFRA,
32721f09-63cf-47db-8a9a-2e676121d31b,254275,SUNELEC INFRA LLP,
9838b408-139b-40c8-a05b-bb3ad0311808,227140,PRATIBHA ELECINFRA PVT LTD,
9c9f7fba-4522-481f-a9ea-772e1498f0ed,268037,CHOUDHARY AND BROTHERS,
f7932a7d-1a76-4929-b620-047b97155853,108857,ADVAIT ENERGY TRANSITIONS LTD,
4c33565b-9ff9-41be-a1e5-78260c6c1d21,225642,JAI SACHANATH CONSTRUCTION COMPANY,
b08a39c0-b93a-4fae-a73e-6ea3d393a626,196716,VARSHA SOLAR ELECTRIC,
bfd4962d-773d-4606-9941-105f7b0445c4,254711,SHREEJI CONSTRUCTION COMPANY,
5f94c6f9-42a4-438a-bea3-f7782f77c001,222932,MAM RAJ BHADU CONSTRUCTION COMPANY,
3b209e9c-c477-4222-8657-c714f09c9418,224216,DHRUVET CORPORATION,
eabf49c4-ff32-4dbe-ae6d-15a7ba78f1a0,182801,WINBEE SOLUTIONS PVT LTD,
93473d69-9f30-485d-9675-080687d39e1f,273274,BALAJI ENTERPRISES,
42b8f60a-0276-41f5-924b-7e2b2c583ba3,236041,YUVASTIK INFRASTRUCTURE,
e11a1380-9f61-47a6-98a0-fa9a6ea0243f,271074,YUVRAJ PRANDAV PVT LTD,
b4e3bf78-ec22-4921-8e64-c57a6082cdc3,266505,SHIVA ENTERPRISES,
aaf2cfa8-f976-45d3-a7d5-8d1f0dc71b8e,238463,PRATYA INDUS SOLUTIONS PVT LTD,
b6054763-2b8d-4f15-af2e-dff1b4d2e136,257363,HASTI CONSTRUCTION,
bb708860-ab73-4a4f-9ffb-fb1090342e27,252698,JMD SUPPLY AND SERVICES,
a71f8ef0-addc-4848-8cfe-26b1527403b3,264806,POONAM ENTERPRISES,
24f3f4b6-bc34-41e9-86ff-6c496496617b,270946,GLOBUS TRANS SOLUTION LLP,
f6fce807-4261-4d02-84d4-c07d80348f71,273421,GDS CLEANTECH SOLUTIONS,
157c923b-afab-45b6-a797-a1198e3bbe50,274640,LEVENT POWER SOLUTIONS PVT LTD,
1abde814-3612-473b-9a44-1bdb90549fe5,201096,AKSHAR CORPORATION,
2b6e7707-6a40-4093-afaa-bffc68059963,174128,KBH ENERGY AND INFRA SERVICES,
30494df1-f4df-4dfe-bc67-3820386bf23c,140792,FIRST VOLT POWER SERVICES,
ea05d354-4058-4837-a380-99bf4761c5ad,235198,HORIZON ENERGY SOLUTIONS,
d1046a0f-536e-4615-a4d1-47f61ce01222,260726,A K ENGINEERS,
ac75ff4e-2172-4b78-b2e8-eed68bf65422,269521,KRISHNA ENTERPRISES,
7126a023-5256-482b-8819-b6e27d89a34c,271068,GEETA ELECTRO POWER,
1ba1a98e-6fea-4574-9b17-e706c872b3e2,269556,PIYUSH CONSTRUCTION COMPNAY,
