ID,SERIAL,SUB_ACTIVITY_ID,VARIANT,TYPE,OPTIONAL,INSPECTION_POINT_NAME,INSPECTION_POINT_DESCRIPTION
c40039b7-0482-48da-bd4b-a36c98cbd604,A1.3.2,ac5b1b57-fcf7-4401-85ea-8aeacba341b6,,questions,false,"Pre Pour Inspection - Checking of Boring Dimensions, Leveling and Concrete Pouring","Checking of Boring , Dia and Depth of Bore, Alignment & Top level of Column Post by Auto Level & Piano wie and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
1d77de37-a69f-41ae-989a-2c944b61e89c,A1.3.3,ac5b1b57-fcf7-4401-85ea-8aeacba341b6,,questions,false,Pile Capping - Pre-Pour,"Cleaning of top surface of pile, checking of Dia and Depth of Pile Cap Mould, Alignment & Top level of Pile Cap as per drawing and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
24961e34-1f7e-4867-8626-bf42b9bae748,A1.3.4,ac5b1b57-fcf7-4401-85ea-8aeacba341b6,,questions,false,Post Pour Inspection,"Alignment & Top level of Column Post by Auto Level & Piano wire, Pile capping height & level and Application of Protective coating on piles as per SOP"
33ef30aa-549e-4c96-874a-5c407bc1f8d7,A1.3.5,ac5b1b57-fcf7-4401-85ea-8aeacba341b6,,report,false,Routine Testing,"Routine testing of piles (PIT, LLT if any), after 14 days of pile casting"
3981dcc7-fc7d-4fd1-a1eb-5c222383eaaa,A1.4.1,71279d4a-bc33-4379-ac00-6a3c48e7888c,,questions,false,Pre Pour Inspection - Grid Marking & Coordinate Checking,Grid Marking & Cordinate Checking
5984f75a-0652-4db7-b6fd-bf77dc7a3839,A1.4.2,71279d4a-bc33-4379-ac00-6a3c48e7888c,,questions,false,"Pre Pour Inspection - Checking of Boring Dimensions, Leveling and Concrete Pouring","Checking of Boring , Dia and Depth of Bore, Alignment & Top level of Column Post by Auto Level & Piano wie and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
e07224fb-f42f-41b5-837d-a5092724038d,A1.4.3,71279d4a-bc33-4379-ac00-6a3c48e7888c,,questions,false,Pile Capping - Pre-Pour,"Cleaning of top surface of pile, checking of Dia and Depth of Pile Cap Mould, Alignment & Top level of Pile Cap as per drawing and concrete pouring works, Concreting Works (Mixing points) if mixing thorugh Ajax Floori."
64751090-5c0c-4020-87b7-c4ed45cfcd3e,A1.4.4,71279d4a-bc33-4379-ac00-6a3c48e7888c,,questions,false,Post Pour Inspection,"Alignment & Top level of Column Post by Auto Level & Piano wire, Pile capping height & level and Application of Protective coating on piles as per SOP"
6aa3da0e-5f5d-4c6a-8a1f-d3e94a604cf7,A1.4.5,71279d4a-bc33-4379-ac00-6a3c48e7888c,,report,false,Routine Testing,"Routine testing of piles (PIT, LLT if any), after 14 days of pile casting"
7737c966-22e1-4392-a7fc-78be9345c134,A2.1.1,b545d204-b95c-43f9-a137-9c0dc63f802b,,questions,true,Pre Pour Inspection for Micro Piling - Grid Marking & Coordinate Checking,Grid Marking & Cordinate Checking
3f111d10-a8b4-4771-9c5b-864dcbc7bbca,A2.1.2,b545d204-b95c-43f9-a137-9c0dc63f802b,,questions,true,"Pre Pour Inspection for Micro Piling - Checking of Boring Dimensions, Leveling and Concrete Pouring","Checking of Boring , Dia and Depth of Bore, Checking of pile cage, Top level of cage, cover, preparation of starter and concrete pouring works. Concreting Works (Mixing points), if mixing thorugh Ajax Floori (not required for RMC)"
883da288-a122-48d2-a1b8-26031a870c79,A2.1.3,b545d204-b95c-43f9-a137-9c0dc63f802b,,questions,false,Pre Pour Inspection for Column & Slab - Cast-in-Situ,"Fixing of reinforcements (as per BBS),  positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing, Cordinates & Location of opening, cut-outs (Size as per drawing) upto concreting works (mixing & pouring)."
df14bb89-7df2-4ec1-b731-b03309b5daac,A2.1.4,b545d204-b95c-43f9-a137-9c0dc63f802b,,questions,false,Post Pour Inspection for Column & Slab - Cast-in-Situ,"Physical Dimension of structure as per drawing & appearnce (free of defect, deformations, etc.,.) and curing etc."
48068045-f5f4-4ba5-b76c-81a2e4e9cc48,A2.1.5,b545d204-b95c-43f9-a137-9c0dc63f802b,,questions,false,Canopy Erection with Sheeting after grouting,Fixing of nut & bolts in erected structure prior to final allignment check and tightening
e4dd32c2-341e-4664-ba0c-93fe42d071d1,A2.1.6,b545d204-b95c-43f9-a137-9c0dc63f802b,,questions,false,Grouting,"Readiness of grouting area (hacking, cleaning, soaking, shuttering,mixing,cube sampling works), grout pouring and acceptance of grout cube strength test results"
a518c613-a15e-42fa-9629-89435e738628,A2.2.1,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Sub Grade Compaction Test,Levelling & compaction test of base & Laying of soil/sub-grade material
829779b0-a4c8-4717-997d-cfa8cae3417b,A2.2.2,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Gravel filling,"Filling of suitable size gravels / sand as per drawing (Approved source material, physically Tested as per SFQP & accepted by Quality)"
0034d6ac-4b87-4338-b0b0-97dcb714fd32,A2.2.3,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Sand Relative Density Test,To check the relative density of sand
791fb800-4b6a-433b-abaa-b62439d4e7a2,A2.2.4,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Pre Pour Inspection for PCC,Level & Grid Marking for PCC Laying & finishing upto required level
87746f63-245b-4cf8-be7d-7f0a1f411cac,A2.2.5,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Pre Pour Inspection for Raft,"Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and upto concreting works"
dbe93ee7-b110-422b-85c4-b05990d98f3f,A2.2.6,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Post Pour Inspection for Raft,"Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.)"
490cd90f-4611-4e50-a7fb-5464ab6ae337,A2.2.7,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Pre Pour Inspection for Ist Lift Wall,"Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing, Shuttering tightness, verticality, alignment checking prior to concreting and concreting works"
0b4968d9-ac47-47b0-99b9-7e91028f7ac8,A2.2.8,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Post Pour Inspection for Ist Lift Wall,"Physical Dimension of structure & location of supported super-structures as per drawing,curing & appearnce (free of defect, deformations, etc.,.) and appllication of protecting coating paint "
19cdc7ca-46b5-4761-85b8-ce09e7eca2bc,A2.2.9,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Backfiling Layer Wise,"Layer-wise filling, compaction & testing in each layer untill achieving accepted test result."
34596512-be40-4596-87cb-274eacf0c12c,A2.2.10,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Pre Pour Inspection for 2nd Lift Wall with Rail,"Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing, Shuttering tightness, verticality, alignment checking prior to concreting and concreting works"
5aa8ef71-7153-48ca-8467-c187ea0a5ab8,A2.2.11,16826dc8-b31f-4896-aca3-276b16a4a0e6,,questions,false,Post Pour Inspection for 2nd Lift Wall with Rail,"Physical Dimension of structure & location of supported super-structures as per drawing,curing & appearnce (free of defect, deformations, etc.,.) and appllication of protecting coating paint "
db494897-3207-4f23-88df-56b15c92481b,A2.3.1,9640b8a6-5436-4535-a81b-235df2bdf263,,questions,false,Sub Grade Compaction Test & Leveling,Levelling & compaction test of base & Laying of soil/sub-grade material
8f91e13c-b3bd-45c8-a8f8-a56bbd4f82dd,A2.3.2,9640b8a6-5436-4535-a81b-235df2bdf263,,questions,false,Pre Pour Inspection for PCC,Level & Grid Marking for PCC Laying up to required level
f9ee2d8f-c639-4a02-b005-94f6ff4242b8,A2.3.3,9640b8a6-5436-4535-a81b-235df2bdf263,,questions,false,Pre Pour Inspection for RCC Block,"Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and concreting works"
64d20586-10a2-402c-949a-b1bd104f1909,A2.3.4,9640b8a6-5436-4535-a81b-235df2bdf263,,questions,false,Post Pour Inspection for RCC Block,"Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.)"
c9f74e46-0722-406b-ad3b-ba3732a78a44,A2.4.1,161fbbe4-a0c3-4673-9d2a-07a88168d6cf,,questions,false,Sub Grade Compaction Test,Levelling & compaction test of base & Laying of soil/sub-grade material
2f69db24-215b-48fe-a042-6dd1acfa2817,A2.4.2,161fbbe4-a0c3-4673-9d2a-07a88168d6cf,,questions,false,Pre Pour Inspection for PCC,Level & Grid Marking for PCC Laying up to required level and concreting works
a86247eb-7c90-41ed-96d1-03c5950be636,A2.4.3,161fbbe4-a0c3-4673-9d2a-07a88168d6cf,,questions,false,Pre Pour Inspection for Wall,"Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and Shuttering tightness, verticality, alignment concreting works"
190d1aeb-37c6-422e-959d-111cdf99f713,A2.4.4,161fbbe4-a0c3-4673-9d2a-07a88168d6cf,,questions,false,Post Pour Inspection for Wall,"Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.)"
e3dd0534-e7f8-4199-8a02-71687ffd6579,A2.5.1,ac8bb2b1-ac21-4d5e-a14b-6aee88a70f45,,questions,false,Levelling & Compaction Test,Levelling & compaction test of base & Laying of soil/sub-grade material
243a608a-225e-4637-985f-58b0a74fd454,A2.5.2,ac8bb2b1-ac21-4d5e-a14b-6aee88a70f45,,questions,false,Rubble Soling Test,Laying of requisite size rubble soling material upto compaction
259d8c5f-0ba5-4252-b6fb-81894e12d827,A2.5.3,ac8bb2b1-ac21-4d5e-a14b-6aee88a70f45,,questions,false,Pre-pour Inspection for PCC,Level & Grid Marking for PCC Laying up to required level and concreting works
10b1a0b4-88be-4f6e-99f9-ccedd8afb80b,A2.5.4,ac8bb2b1-ac21-4d5e-a14b-6aee88a70f45,,questions,false,Pre Pour Inspection for Raft,"Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and Shuttering tightness, verticality, alignment concreting works"
9f7a67eb-7dd8-4724-982f-b339e7e72a7d,A2.5.5,ac8bb2b1-ac21-4d5e-a14b-6aee88a70f45,,questions,false,Post Pour Inspection for Raft,"Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.) with rectifications if any. And appllication of protecting coating paint "
45eab59c-3f99-4518-8ded-0ca957b0566c,A2.5.6,ac8bb2b1-ac21-4d5e-a14b-6aee88a70f45,,questions,false,Pre Pour Inspection for Wall,"Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and Shuttering tightness, verticality, alignment, and upto concreting works"
d185d578-94c6-4b50-be18-92d5789cb5a2,A2.5.7,ac8bb2b1-ac21-4d5e-a14b-6aee88a70f45,,questions,false,Post Pour Inspection for Wall,"Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.). Rectifications ofdefects if any. And appllication of protecting coating paint "
fa7c344c-c158-4a9e-8e99-73c92544b74b,A2.5.8,ac8bb2b1-ac21-4d5e-a14b-6aee88a70f45,,questions,false,Pre Pour Inspection for Slab,"Fixing & tighntness of shuttering supports, leak-proof arranegments, Reinforcement fixing, positioning of pockets/inserts/embedments. And upto concreting works"
ce7af608-191f-41cd-a000-93f4c6ee139e,A2.5.9,ac8bb2b1-ac21-4d5e-a14b-6aee88a70f45,,questions,false,Post Pour Inspection for Slab,"Surface level/slope & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.). Rectification of defects if any"
c78f2d85-1022-45dc-b525-f37c9b25fb34,A2.5.10,ac8bb2b1-ac21-4d5e-a14b-6aee88a70f45,,questions,false,"Leak Test (If any), Rectification of defects (if any) & Acceptance of corrections action taken",Leak Test
c9ebc490-5c04-4d13-9452-de45ccd8d2b3,A2.6.1,ff2f4ea1-394b-4619-8520-8991fc2ff103,,questions,false,Sub Grade Compaction Test (including rubble soiling),Levelling & compaction test of base & Laying of rubble
63d6d4d7-8178-4ca1-96ed-cb5ed0e960fd,A2.6.2,ff2f4ea1-394b-4619-8520-8991fc2ff103,,questions,false,Pre Pour Inspection for Sump PCC,Level & Grid Marking for PCC Laying & finishing upto required level and concreting works
7ec04b7b-6fe4-45fb-a457-dc84ea51b135,A2.6.3,ff2f4ea1-394b-4619-8520-8991fc2ff103,,questions,false,Pre Pour Inspection for Sump Raft,"Fixing of reinforcements as per drawing prior to shutter board fixing, positioning of inserts & embedments (if any) and concreting works"
45d9774b-2339-452b-a97d-55663add6fb0,A2.6.4,ff2f4ea1-394b-4619-8520-8991fc2ff103,,questions,false,Post Pour Inspection for Sump Raft,"Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.)"
392f9b3c-e012-41c9-9840-21775cf26213,A2.6.5,ff2f4ea1-394b-4619-8520-8991fc2ff103,,questions,false,Pre Pour Inspection for Dyke Wall,"Fixing of reinforcements, positioning of support structure, inserts & embedments (if any), as per drawing prior to shutter board fixing and Shuttering tightness, verticality, alignment, and upto concreting works"
4215ba40-e207-46c2-bb30-a6e0bce98c79,A2.6.6,ff2f4ea1-394b-4619-8520-8991fc2ff103,,questions,false,Post Pour Inspection for Dyke Wall,"Physical Dimension of structure & location of supported super-structures as per drawing & appearnce (free of defect, deformations, etc.,.). Rectifications ofdefects if any. And appllication of protecting coating paint "
787e5546-9a2c-4c01-8649-775fffcd348c,B1.1.1,6d551a18-9e54-425b-bc3f-f7bdb2ef11c6,,questions,false,"If Tracker: Tracker Alignment, Tightening & Torquing up to Torque Tube incl. Transmission Shaft

If Fixed Tilt: Fixed Tilt Alignment, Tightening & Torquing up to bracing, perlin and all asembly parts","If Tracker:
- Final Inspection of assembly (for purlin, transimission asembly, Grounding cable, module, Antena, electrical wiring, binder & Communication box assembly) as per OEM manual
- Rotation test of Tracker after the installation of module

If Fixed Tilt:
Final Inspection of assembly (for purlin, Grounding cable, module and assembly parts )"
db099d5f-a49a-4164-992f-3d3784b9c901,C1.1.1,4ae34f55-2e3e-4626-9604-1fef156543be,,questions,false,"If Tracker: Tracker: Module  Alignment, Tightening & Torquing incl. U bolt & purlin

If Fixed Tilt: Fixed Tilt: Module  Alignment, Tightening & Torquing incl. purline","If Tracker:
- Final Inspection of assembly (for purlin, transimission asembly, Grounding cable, module, Antena, electrical wiring, binder & Communication box assembly) as per OEM manual
- Rotation test of Tracker after the installation of module

If Fixed Tilt:
Final Inspection of assembly (for purlin, Grounding cable, module and assembly parts )"
cd12d169-ee27-4ef5-a765-16d4a4dae1e0,C2.1.1,3c00c9fa-d3a2-4b76-92da-1ab98321cd0a,,questions,false,"Final Inspection of alignment, torquing of docking station, Flexible bridge, return station",Inspection Checklist for Installation of Cleaning Robot Structures
c0a2cbf3-d09e-400d-b213-31c6c5b952e5,C3.1.1,7641a52e-f641-4856-aaa2-9ffc45e7fe9d,,questions,false,Fencing pole concrete,"Markig of locations of posts, hole depth, Alignment, Verticality & level of Fence Post & concreting works as per drawing"
1453170f-1484-4cec-81ed-4ddc7435501e,C3.1.2,7641a52e-f641-4856-aaa2-9ffc45e7fe9d,,questions,false,"Fixing of Fencing wire, concertina, Gates as per drawing with painting","Fixing of Fencing wire, concertina, Gates as per drawing with painting"
c4948481-8aaa-45f9-b35e-74c809db9d2e,C3.2.1,87ae767b-99ce-4768-8276-f7fedaa0c220,,questions,false,Gravel filling,Inspection of Gravel Filling Works
76fb38bf-8b98-4b09-8417-b6ced9a20248,D1.1.1,f782f302-700b-4831-8857-38e7d127b0e5,,questions,false,IDT and Accessories Installation,IDT Installation along with Accessories
336cc294-bfc3-4bbc-b88c-f142727f0d2f,D1.1.2,f782f302-700b-4831-8857-38e7d127b0e5,,report,false,IDT Electrical & Oil Filtration Testing,Electrical and Oil Filtration testing of IDT after installation
c69c84a8-1aff-46b3-8870-99fd7f5d97c9,D1.1.3,f782f302-700b-4831-8857-38e7d127b0e5,,questions,false,Inverter Cable Terminations & Equipment Earthing,"LT and Control Cable Lugging, Crimping, Sleeving, HV side HT cable end termination, Torquing, Equipment body Earthing "
bb6682dc-0d65-410e-8aa8-9bdc72728b22,D1.2.1,86378b69-8f6a-4b28-8988-77a5545acec4,,report,false,HT Panel Installation & Testing,Panel installation and Panel testing
68db6732-9255-4563-ba0c-7274133774f6,D1.2.2,86378b69-8f6a-4b28-8988-77a5545acec4,,questions,false,HT Panel Cable Terminations & Equipment Earthing,"Cable Lugging, Crimping, Sleeving, HT cable end termination, Torquing, Equipment body Earthing"
dfe9cdd0-8637-46c0-a0f5-37ddecd1e683,D1.3.1,2cd5e0e5-e129-4038-874d-431014f535b5,,questions,false,LT Panel Installation & Testing,Panel installation and Panel testing
f15dc0ea-bb30-4301-a00d-becb58dfa9dc,D1.3.2,2cd5e0e5-e129-4038-874d-431014f535b5,,questions,false,LT Panel Cable Terminations & Equipment Earthing,"Cable Lugging, Crimping, Sleeving, Torquing, Equipment body Earthing"
9ac2c97b-7d95-4fcd-acfd-8356faa2fe21,D1.4.1,4dd164f5-2570-418b-a34a-fe1be98a7417,,report,false,Auxiliary Transformer Installation & Testing,Auxiliary transformer installation as per OEM Manual/Drawing and Testing
0265eeee-3838-430f-9e2e-fce17c6c70e2,D1.4.2,4dd164f5-2570-418b-a34a-fe1be98a7417,,questions,false,Auxiliary Transformer Cable Terminations & Equipment Earthing,"Cable Lugging, Crimping, Sleeving, Torquing, Equipment body Earthing"
2fa4d11b-3953-45cc-bf7a-e6951009efb9,D1.5.1,df25fffb-9792-4728-8427-9f1b2f6155cd,,questions,false,NIFPS Installation & Testing,NIFPS Installation & Testing
99c2556d-a6b1-4f36-b132-03f47d01d070,D2.1.1,e46cf858-28a4-4447-9b0a-58c04d713938,,questions,false,Cable drum IR test and Cable hanging for above-ground section,Cable drum IR test and Cable hanging for above-ground section
e2df17dd-8d0b-4c9d-a5cc-0fee50352680,D2.2.1,4e17775c-2f89-406b-bd0d-978b100d5801,,questions,false,Messenger wire hanging,Messenger wire hanging
acc217e0-5810-4b9f-a4fd-91d7f7e8e70a,D3.1.1,6942d3cc-c548-4c5b-8fa2-9fb880150a24,,questions,false,Grid Earthing work & Testing,Grid Earthing work & Testing
ac4e41aa-07c8-44ba-b88f-6080acaa05c4,E1.1.1,3db24885-f504-4db2-9c17-bec5028bf291,,questions,false,"Inverter Installation, Testing & Equipment Earthing",Inverter installation; Equipment body Earthing
da8090f2-0b7f-4fdc-8ab6-60fc04512188,E1.2.1,fa900069-a78a-433c-a2be-da15379f5d77,,questions,false,LT Cable termination at inverter,"LT Cable Lugging, Crimping, Sleeving & Torquing"
cff1d54e-bbd4-4949-94f0-d5ff135c4133,E1.3.1,2199bb5b-a804-47f3-96c5-2c123bea25ee,,questions,false,"MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing","MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing"
5abf02d6-8a6e-4a71-ad20-00cd194288b4,E2.1.1,ba474759-2c92-41b9-80ca-80fbbd711ba5,,questions,false,"Trench excavation, DC cable laying, dressing, conduiting and PU foam sealing","Trench excavation, DC cable laying, dressing, conduiting (Modules to Inverter)"
b37e3e5e-3222-40ea-993f-4cd475053228,E3.1.1,a774d6be-3258-4196-b84e-fdd751b71fb8,,questions,false,Table-to-table & grid earthing work testing,Table-to-table & grid earthing work testing
